tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_nonnormal,16,0.4,2,0,-0.20698832821068558,2.0589827265562266,0.9806920936385438
smooth_nonnormal,16,0.4,2,1,-0.058445521275425745,2.3837434607831653,1.5439199430155408
smooth_nonnormal,16,0.4,2,2,0.3059427405332776,2.185773966415954,1.2375668743766253
smooth_nonnormal,17,0.425,0,0,0.41246817782802164,1.9490212216756435,0.9383088734528334
smooth_nonnormal,17,0.425,0,1,0.11416257025375852,2.214253402101393,1.2978489754194709
smooth_nonnormal,17,0.425,0,2,-0.2138526269245433,2.0215434470110476,0.9837292478760616
smooth_nonnormal,17,0.425,1,0,0.11416257025375852,2.214253402101393,1.2978489754194709
smooth_nonnormal,17,0.425,1,1,0.15655186289625214,2.573009253120588,2.0297954809415
smooth_nonnormal,17,0.425,1,2,-0.06126000737424608,2.3306158856903454,1.5135505844666215
smooth_nonnormal,17,0.425,2,0,-0.2138526269245433,2.0215434470110476,0.9837292478760616
smooth_nonnormal,17,0.425,2,1,-0.06126000737424608,2.3306158856903454,1.5135505844666215
smooth_nonnormal,17,0.425,2,2,0.3135332375958875,2.1414117387390714,1.1894818814164718
smooth_nonnormal,18,0.45,0,0,0.4184198298458188,1.917238756005289,0.9742955630916194
smooth_nonnormal,18,0.45,0,1,0.11603834827744715,2.1714951274018026,1.3356871390719076
smooth_nonnormal,18,0.45,0,2,-0.22068243578491709,1.9880097052502599,1.007524518875897
smooth_nonnormal,18,0.45,1,0,0.11603834827744715,2.1714951274018026,1.3356871390719076
smooth_nonnormal,18,0.45,1,1,0.15723366639062705,2.5120808200280247,2.024050317402669
smooth_nonnormal,18,0.45,1,2,-0.06400369560389764,2.282520158056267,1.503142187785668
smooth_nonnormal,18,0.45,2,0,-0.22068243578491709,1.9880097052502599,1.007524518875897
smooth_nonnormal,18,0.45,2,1,-0.06400369560389764,2.282520158056267,1.503142187785668
smooth_nonnormal,18,0.45,2,2,0.3213256642743196,2.102416010023265,1.1734815360604212
smooth_nonnormal,19,0.475,0,0,0.4239376180630316,1.8884094341430682,1.014464826439933
smooth_nonnormal,19,0.475,0,1,0.11766172504784062,2.1322699564637655,1.3790824886105908
smooth_nonnormal,19,0.475,0,2,-0.2276139803157795,1.9581975330008008,1.0426799549821841
smooth_nonnormal,19,0.475,1,0,0.11766172504784062,2.1322699564637655,1.3790824886105908
smooth_nonnormal,19,0.475,1,1,0.15814952492213227,2.4560318134217165,2.0200322657067042
smooth_nonnormal,19,0.475,1,2,-0.06663508287619202,2.239195524477742,1.5082707912021622
smooth_nonnormal,19,0.475,2,0,-0.2276139803157795,1.9581975330008008,1.0426799549821841
smooth_nonnormal,19,0.475,2,1,-0.06663508287619202,2.239195524477742,1.5082707912021622
smooth_nonnormal,19,0.475,2,2,0.32944057050149106,2.068239861770236,1.1843779883549215
smooth_nonnormal,20,0.5,0,0,0.4292159783985557,1.861913649844803,1.0471786114330344
smooth_nonnormal,20,0.5,0,1,0.11895940048103854,2.095879271797758,1.4101544364049996
smooth_nonnormal,20,0.5,0,2,-0.23484303347556335,1.9309700550504374,1.0740474455569584
smooth_nonnormal,20,0.5,1,0,0.11895940048103854,2.095879271797758,1.4101544364049996
smooth_nonnormal,20,0.5,1,1,0.1591119900731083,2.404080132293237,2.0095108740931393
smooth_nonnormal,20,0.5,1,2,-0.06908992387557385,2.199346993200129,1.515637197957018
smooth_nonnormal,20,0.5,2,0,-0.23484303347556335,1.9309700550504374,1.0740474455569584
smooth_nonnormal,20,0.5,2,1,-0.06908992387557385,2.199346993200129,1.515637197957018
smooth_nonnormal,20,0.5,2,2,0.3380237860822302,2.0371633679753223,1.203732194608368
smooth_nonnormal,21,0.525,0,0,0.4346226048241773,1.8370654552446173,1.0690714497059086
smooth_nonnormal,21,0.525,0,1,0.11996015813836898,2.0613428392747646,1.4193349183293738
smooth_nonnormal,21,0.525,0,2,-0.24252534619071572,1.9051156760091468,1.0899842815876448
smooth_nonnormal,21,0.525,1,0,0.11996015813836898,2.0613428392747646,1.4193349183293738
